frame,timestamp,gesture_id,gesture,thumb_tip_x,thumb_tip_y,thumb_tip_z,index_tip_x,index_tip_y,index_tip_z,wrist_x,wrist_y,wrist_z,index_mcp_x,index_mcp_y,index_mcp_z,pinky_mcp_x,pinky_mcp_y,pinky_mcp_z
298,1772099472.9749472,1,0,0.4455181658267975,0.7475844025611877,-0.07065656036138535,0.4135829210281372,0.6573501825332642,-0.10577107965946198,0.2994525730609894,0.9175567626953125,3.7516551287808397e-07,0.3506326675415039,0.7172492742538452,-0.031383998692035675,0.25160902738571167,0.7893614768981934,-0.06340355426073074
299,1772099473.0219538,1,0,0.43599820137023926,0.7172731161117554,-0.0651869997382164,0.39916497468948364,0.6172878742218018,-0.09435700625181198,0.28192219138145447,0.8902509212493896,3.680873987832456e-07,0.34225064516067505,0.6875339150428772,-0.02459900639951229,0.24124374985694885,0.7466002702713013,-0.051820605993270874
300,1772099473.0780435,1,0,0.40953919291496277,0.6394659876823425,-0.051801495254039764,0.36469554901123047,0.5197012424468994,-0.06492625921964645,0.24899941682815552,0.8334363102912903,4.641514124159585e-07,0.3220873773097992,0.6230050325393677,-0.008423992432653904,0.21889525651931763,0.6769577264785767,-0.034439291805028915
301,1772099473.1242235,1,0,0.40449202060699463,0.6112256050109863,-0.05429874733090401,0.344626247882843,0.48777756094932556,-0.06784878671169281,0.2429789900779724,0.7974139451980591,3.3586726999601524e-07,0.3118433952331543,0.5983323454856873,-0.013174101710319519,0.21157675981521606,0.6464477181434631,-0.03442956134676933
302,1772099473.1787672,1,0,0.3961564600467682,0.5890060663223267,-0.04466298222541809,0.343144029378891,0.46597570180892944,-0.045500580221414566,0.2323729693889618,0.7720024585723877,3.2251662673843384e-07,0.30390748381614685,0.5753570795059204,-0.001432671444490552,0.2020622044801712,0.6195434927940369,-0.0218155849725008
303,1772099473.2240705,1,0,0.377176970243454,0.5474039912223816,-0.04013544321060181,0.3295123875141144,0.4079623818397522,-0.037418022751808167,0.2149217128753662,0.7297440767288208,5.049969331594184e-07,0.28399428725242615,0.5278095006942749,0.003522630315274,0.181840717792511,0.5582004189491272,-0.016609424725174904
304,1772099473.2766035,1,0,0.3670254945755005,0.5292307734489441,-0.04691401869058609,0.31980228424072266,0.3874531090259552,-0.04888371750712395,0.20652976632118225,0.697805643081665,4.620699201041134e-07,0.2749575972557068,0.5019702911376953,-0.004636774305254221,0.17145563662052155,0.5345739126205444,-0.024012692272663116
305,1772099473.3288252,1,0,0.3580756187438965,0.5103579163551331,-0.04510732740163803,0.31235039234161377,0.3611357808113098,-0.048536788672208786,0.19843004643917084,0.677376389503479,4.3153269757567614e-07,0.2703085243701935,0.4831881523132324,-0.004849220626056194,0.16276025772094727,0.5042062997817993,-0.02166961506009102
306,1772099473.3749719,1,0,0.3499996066093445,0.48563170433044434,-0.04453795775771141,0.30464914441108704,0.3375771641731262,-0.04446226730942726,0.19106543064117432,0.6562162637710571,4.4945051058675745e-07,0.264863520860672,0.46341472864151,-0.004644488915801048,0.15639516711235046,0.47863876819610596,-0.017979152500629425
307,1772099473.4251535,1,0,0.33961769938468933,0.4320780634880066,-0.04126123711466789,0.2918950915336609,0.28368768095970154,-0.03696475550532341,0.17439165711402893,0.6076012849807739,4.925412326883816e-07,0.25188419222831726,0.41118860244750977,0.0010004960931837559,0.14433073997497559,0.42580705881118774,-0.011417420580983162
308,1772099473.4749773,1,0,0.32926326990127563,0.4162852168083191,-0.03719381242990494,0.2819855213165283,0.26543307304382324,-0.0361361987888813,0.1689233034849167,0.5829235911369324,3.882086332396284e-07,0.24761728942394257,0.3951466977596283,-0.0017418653005734086,0.14218592643737793,0.39834365248680115,-0.012143410742282867
309,1772099473.5300956,1,0,0.3261699676513672,0.39949652552604675,-0.0381009578704834,0.2775691747665405,0.24887198209762573,-0.04038942605257034,0.16423353552818298,0.5683925151824951,3.846874392365862e-07,0.24229153990745544,0.3808736205101013,-0.0034145063254982233,0.13360536098480225,0.38853156566619873,-0.016743531450629234
310,1772099473.5791225,1,0,0.3192095160484314,0.3846016824245453,-0.03840554878115654,0.267683207988739,0.23114240169525146,-0.038147687911987305,0.1582636833190918,0.5525301098823547,3.8531666746166593e-07,0.2370728999376297,0.3652688264846802,-0.0028903903439641,0.12852567434310913,0.37343207001686096,-0.013607342727482319
