timestamp,head_x,head_y,head_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,l_wrist_x,l_wrist_y,l_wrist_z,l_finger_x,l_finger_y,l_finger_z,l_thumb_x,l_thumb_y,l_thumb_z,l_hip_x,l_hip_y,l_hip_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_elbow_x,r_elbow_y,r_elbow_z,r_wrist_x,r_wrist_y,r_wrist_z,r_finger_x,r_finger_y,r_finger_z,r_thumb_x,r_thumb_y,r_thumb_z,r_hip_x,r_hip_y,r_hip_z
1771937649.6118417,0.5855844020843506,0.5047040581703186,-0.4512215256690979,0.6816490292549133,0.7488800287246704,0.1440819948911667,0.7223732471466064,1.014672875404358,0.16546888649463654,0.7825901508331299,1.3436251878738403,0.0358031764626503,0.7913219928741455,1.417578935623169,-0.05167635530233383,0.7690881490707397,1.3964406251907349,0.004631322808563709,0.6481630206108093,1.369864583015442,0.061499208211898804,0.3979042172431946,0.7173712849617004,-0.17637306451797485,0.3173352777957916,0.6825990080833435,-0.7222067713737488,0.41131481528282166,0.23651859164237976,-1.134385585784912,0.45081987977027893,0.12568272650241852,-1.2584514617919922,0.4462971091270447,0.15963999927043915,-1.1565347909927368,0.4313621520996094,1.3799831867218018,-0.061884909868240356
1771937649.661738,0.5859093070030212,0.504741907119751,-0.4599544107913971,0.6816410422325134,0.7485969662666321,0.13626742362976074,0.7224071621894836,1.0146448612213135,0.15640570223331451,0.7827701568603516,1.3435324430465698,0.015633493661880493,0.7915077805519104,1.4172779321670532,-0.08016926795244217,0.7692350149154663,1.3963229656219482,-0.0165481548756361,0.6484555602073669,1.3706824779510498,0.062219977378845215,0.39795631170272827,0.7173100709915161,-0.17906628549098969,0.31743985414505005,0.69645756483078,-0.7760159373283386,0.4123160243034363,0.24141843616962433,-1.2634251117706299,0.4513045847415924,0.1276605874300003,-1.370471477508545,0.4465896487236023,0.16230033338069916,-1.2707492113113403,0.4314091205596924,1.381163477897644,-0.06259305775165558
1771937649.7114434,0.5864123106002808,0.50486159324646,-0.46136027574539185,0.6816393136978149,0.7481870055198669,0.13511745631694794,0.7224143743515015,1.014184832572937,0.15035836398601532,0.78280109167099,1.3432801961898804,-0.003862999379634857,0.7915224432945251,1.416635513305664,-0.10237070173025131,0.7692418098449707,1.3957176208496094,-0.03626473620533943,0.6488476395606995,1.371121883392334,0.06271018087863922,0.39801737666130066,0.717254102230072,-0.18016089498996735,0.3174375891685486,0.7094684839248657,-0.7618311047554016,0.413215696811676,0.2539835572242737,-1.2157903909683228,0.4511783719062805,0.13588330149650574,-1.3221710920333862,0.44661298394203186,0.17184127867221832,-1.2228529453277588,0.43145841360092163,1.3817827701568604,-0.06307562440633774
1771937649.7615047,0.5870290994644165,0.5049790143966675,-0.4702356457710266,0.6816471815109253,0.748196542263031,0.12974849343299866,0.7224741578102112,1.0141639709472656,0.14523054659366608,0.7834323644638062,1.343260645866394,-0.016272837296128273,0.7920990586280823,1.4162044525146484,-0.10936616361141205,0.7696900367736816,1.3953994512557983,-0.0483626052737236,0.6490590572357178,1.3717639446258545,0.06423769146203995,0.39806920289993286,0.7171951532363892,-0.1811448335647583,0.31763848662376404,0.7098489999771118,-0.8123013377189636,0.4154970049858093,0.25547173619270325,-1.3146833181381226,0.45234209299087524,0.13904550671577454,-1.4157953262329102,0.44880905747413635,0.17697715759277344,-1.3138617277145386,0.4314536452293396,1.3822896480560303,-0.06459922343492508
1771937649.8202226,0.5876285433769226,0.5051700472831726,-0.4793039858341217,0.6816036701202393,0.7480173110961914,0.1240137591958046,0.7224732637405396,1.0139472484588623,0.13805434107780457,0.7847942113876343,1.3431527614593506,-0.03192662447690964,0.7939781546592712,1.4158241748809814,-0.13051849603652954,0.7712547183036804,1.3951735496520996,-0.06464696675539017,0.6495950222015381,1.3720349073410034,0.06532958894968033,0.3981260657310486,0.7171035408973694,-0.18198975920677185,0.31773895025253296,0.717131495475769,-0.847091555595398,0.416703462600708,0.26220154762268066,-1.3855030536651611,0.45362067222595215,0.13964535295963287,-1.4844493865966797,0.4496951997280121,0.17604492604732513,-1.3811630010604858,0.431507408618927,1.3829864263534546,-0.06567700952291489
1771937649.8615482,0.5879961848258972,0.5052745342254639,-0.4779359698295593,0.6815422773361206,0.7478790879249573,0.127677321434021,0.7224763631820679,1.0139288902282715,0.14158755540847778,0.7849674224853516,1.3448994159698486,-0.025996480137109756,0.7940827012062073,1.4194163084030151,-0.11966454982757568,0.7713531255722046,1.3985263109207153,-0.05727468803524971,0.6498849987983704,1.3740404844284058,0.06557010114192963,0.3981249928474426,0.7170983552932739,-0.18389151990413666,0.3174052834510803,0.7196045517921448,-0.8288448452949524,0.4298832416534424,0.2562269866466522,-1.3158060312271118,0.46859821677207947,0.14745493233203888,-1.4144933223724365,0.4640222489833832,0.18058939278125763,-1.3132927417755127,0.4315449595451355,1.3856008052825928,-0.06591258198022842
1771937649.9171417,0.5879693031311035,0.5052980780601501,-0.4811461567878723,0.6815346479415894,0.7479000687599182,0.12366849184036255,0.7224733233451843,1.0140793323516846,0.13624486327171326,0.7863249778747559,1.3460438251495361,-0.0492134615778923,0.7957997918128967,1.4205259084701538,-0.14817683398723602,0.7726448178291321,1.3995884656906128,-0.0809704139828682,0.6500651240348816,1.3761184215545654,0.06626851856708527,0.3980028033256531,0.7168000936508179,-0.1843588650226593,0.3164578676223755,0.7275116443634033,-0.9015278816223145,0.4385519027709961,0.28616514801979065,-1.514949083328247,0.4845064580440521,0.1696668118238449,-1.6207234859466553,0.4791024625301361,0.20178967714309692,-1.503944993019104,0.4308774471282959,1.387367844581604,-0.0666264146566391
1771937649.971737,0.5880767107009888,0.5054228901863098,-0.47955307364463806,0.6815003156661987,0.7477757334709167,0.1287190318107605,0.7224894762039185,1.0138694047927856,0.12982694804668427,0.787805438041687,1.3449128866195679,-0.04937664419412613,0.7974773645401001,1.419266939163208,-0.15339085459709167,0.77414870262146,1.3986949920654297,-0.08216921985149384,0.6500884294509888,1.3765445947647095,0.06646083295345306,0.39773398637771606,0.7166690826416016,-0.18652740120887756,0.3164588510990143,0.7262586951255798,-0.8957887887954712,0.4545082449913025,0.29218390583992004,-1.4693514108657837,0.5047787427902222,0.18444561958312988,-1.5694420337677002,0.49828773736953735,0.21797285974025726,-1.4593305587768555,0.43079155683517456,1.3880404233932495,-0.06682021915912628
1771937650.0118234,0.5883308053016663,0.5056883096694946,-0.4859854578971863,0.6814959049224854,0.7476983666419983,0.12114723771810532,0.7226835489273071,1.013848066329956,0.11836586892604828,0.7890967130661011,1.3452799320220947,-0.11088575422763824,0.798587441444397,1.4205323457717896,-0.21856169402599335,0.7749311327934265,1.399686336517334,-0.1430891901254654,0.6503228545188904,1.3766847848892212,0.0675017237663269,0.3976564109325409,0.7164446115493774,-0.1942649632692337,0.3165040612220764,0.7232187390327454,-0.9785734415054321,0.47218388319015503,0.2955257296562195,-1.5939260721206665,0.5261509418487549,0.197293221950531,-1.689192771911621,0.5185092687606812,0.22900651395320892,-1.5784168243408203,0.43078160285949707,1.3882168531417847,-0.06788067519664764
1771937650.0797174,0.5894665122032166,0.5057926774024963,-0.4823787212371826,0.6814762353897095,0.7475841641426086,0.1259695440530777,0.722699761390686,1.0138355493545532,0.1146358996629715,0.7892881631851196,1.3455787897109985,-0.11730979382991791,0.79877769947052,1.42082679271698,-0.2273339480161667,0.7750972509384155,1.3998347520828247,-0.14997637271881104,0.650326132774353,1.37651526927948,0.06784134358167648,0.3977104127407074,0.7162685394287109,-0.19480034708976746,0.3155004382133484,0.7293657064437866,-0.9701199531555176,0.48604458570480347,0.30311405658721924,-1.534500241279602,0.5471140146255493,0.20768769085407257,-1.6229050159454346,0.5367175936698914,0.23917990922927856,-1.5193326473236084,0.43078669905662537,1.3878612518310547,-0.06822606176137924
1771937650.141255,0.5918163061141968,0.5058020949363708,-0.4450192451477051,0.6813905239105225,0.747419536113739,0.13442379236221313,0.7226679921150208,1.0138314962387085,0.1202976331114769,0.7892227172851562,1.3453924655914307,-0.10799907147884369,0.7986598610877991,1.4203840494155884,-0.21238446235656738,0.7749799489974976,1.399349331855774,-0.13949111104011536,0.6502822041511536,1.3767733573913574,0.06881049275398254,0.3976913392543793,0.716261088848114,-0.1968313604593277,0.31478139758110046,0.7355206608772278,-0.9495363235473633,0.499265193939209,0.31790387630462646,-1.4460052251815796,0.5656195878982544,0.22545789182186127,-1.5332318544387817,0.5529619455337524,0.2562914490699768,-1.4337546825408936,0.4308225214481354,1.3880807161331177,-0.06919263303279877
1771937650.2044697,0.5917880535125732,0.5055409073829651,-0.42989879846572876,0.6813563108444214,0.7473134398460388,0.1499352604150772,0.7227458953857422,1.013810634613037,0.11799520254135132,0.7920099496841431,1.3467460870742798,-0.1676107943058014,0.8015462160110474,1.422227144241333,-0.2861081063747406,0.7773756384849548,1.400820255279541,-0.2002345323562622,0.6502151489257812,1.3771306276321411,0.06877133995294571,0.3959807753562927,0.7162036299705505,-0.19332240521907806,0.3153454661369324,0.7241973876953125,-0.9478777050971985,0.5331169962882996,0.32950133085250854,-1.5440237522125244,0.6109001040458679,0.25754648447036743,-1.6416351795196533,0.5935512781143188,0.2878858745098114,-1.527899980545044,0.43039506673812866,1.3878772258758545,-0.06916750967502594
1771937650.262027,0.5917701125144958,0.5053492188453674,-0.44296693801879883,0.6813393831253052,0.7473124861717224,0.14312268793582916,0.722834050655365,1.0137505531311035,0.02281246893107891,0.7954627871513367,1.3356194496154785,-0.3820509910583496,0.8050944209098816,1.4054468870162964,-0.5215889811515808,0.7807250022888184,1.3860734701156616,-0.4171735644340515,0.6501256227493286,1.3773165941238403,0.06848806142807007,0.3943653404712677,0.7159751653671265,-0.20752552151679993,0.3162387013435364,0.7176182270050049,-0.9433501362800598,0.5585433840751648,0.3469241261482239,-1.525434136390686,0.6442405581474304,0.2843177616596222,-1.632138967514038,0.6253296136856079,0.3170609176158905,-1.5139116048812866,0.4297979772090912,1.3878731727600098,-0.06889518350362778
1771937650.322619,0.5916637182235718,0.5049288868904114,-0.4544829726219177,0.6818070411682129,0.7472017407417297,0.13521860539913177,0.7274197936058044,1.0137035846710205,-0.0028110721614211798,0.8058540225028992,1.3355973958969116,-0.4278351366519928,0.8161217570304871,1.4051246643066406,-0.5735231637954712,0.7906904220581055,1.3857061862945557,-0.4638608396053314,0.6508315205574036,1.3776161670684814,0.06801242381334305,0.3933126926422119,0.7159377336502075,-0.20762798190116882,0.3162570595741272,0.716661274433136,-0.9481614232063293,0.5757036209106445,0.3683919906616211,-1.5748271942138672,0.6692467927932739,0.30896279215812683,-1.6871427297592163,0.6489017605781555,0.34098994731903076,-1.5625059604644775,0.42982134222984314,1.3881585597991943,-0.06843301653862
1771937650.3787036,0.5915459990501404,0.5047873258590698,-0.45625537633895874,0.6818884611129761,0.7472012042999268,0.12630994617938995,0.7335175275802612,1.0194203853607178,-0.05554364249110222,0.8201347589492798,1.3354603052139282,-0.4915285110473633,0.832302451133728,1.4048492908477783,-0.641063928604126,0.8048883676528931,1.3855735063552856,-0.5283648371696472,0.650908350944519,1.3786275386810303,0.06759528070688248,0.39177343249320984,0.7159395217895508,-0.22150158882141113,0.3170016407966614,0.7132123708724976,-0.9893264770507812,0.5946066975593567,0.3866238296031952,-1.6479326486587524,0.6888828873634338,0.33003509044647217,-1.7637526988983154,0.6682530641555786,0.36557599902153015,-1.635361671447754,0.4295230805873871,1.3890923261642456,-0.06802613288164139
1771937650.4450004,0.5914608836174011,0.5043333172798157,-0.4665377736091614,0.6825073957443237,0.7470858693122864,0.12232998758554459,0.7391091585159302,1.0251063108444214,-0.10587775707244873,0.8267809152603149,1.336114525794983,-0.5528125166893005,0.8383828997612,1.4064487218856812,-0.7024979591369629,0.8104931712150574,1.3870350122451782,-0.5881286859512329,0.6512686014175415,1.3786404132843018,0.0665012076497078,0.39073532819747925,0.7158929705619812,-0.22159042954444885,0.31749582290649414,0.7150755524635315,-0.9616869688034058,0.6111148595809937,0.4221976399421692,-1.5870764255523682,0.7093874216079712,0.37451115250587463,-1.7006317377090454,0.6887772083282471,0.404655396938324,-1.576479434967041,0.4295507073402405,1.388782262802124,-0.06695189327001572
1771937650.499805,0.5913493037223816,0.504335343837738,-0.4753763675689697,0.6824983358383179,0.7470718622207642,0.11489570140838623,0.7405297756195068,1.025055170059204,-0.10345655679702759,0.8337967991828918,1.3359981775283813,-0.5307573080062866,0.8464416265487671,1.4061287641525269,-0.677757203578949,0.8179076910018921,1.386671543121338,-0.5662160515785217,0.6511921882629395,1.3785377740859985,0.06623287498950958,0.38989269733428955,0.7155073881149292,-0.22238914668560028,0.318062961101532,0.7178047299385071,-0.9316566586494446,0.6223480701446533,0.45168083906173706,-1.5491454601287842,0.7212278842926025,0.4114488959312439,-1.6642316579818726,0.6996440291404724,0.43609553575515747,-1.5394392013549805,0.4289696216583252,1.3882420063018799,-0.06669683009386063
1771937650.5698216,0.5912399291992188,0.5041085481643677,-0.48202887177467346,0.6827114224433899,0.7470185160636902,0.10502872616052628,0.7448189854621887,1.0242044925689697,-0.1454518884420395,0.8398348093032837,1.334898591041565,-0.6061737537384033,0.8510892987251282,1.4053809642791748,-0.7629662752151489,0.8227246999740601,1.3860182762145996,-0.6418589353561401,0.6512638926506042,1.3787819147109985,0.06552167236804962,0.38870614767074585,0.7155053615570068,-0.2286604940891266,0.31872448325157166,0.7224226593971252,-0.9403218030929565,0.6292892694473267,0.4788617193698883,-1.5938695669174194,0.7329097986221313,0.4380248486995697,-1.7178294658660889,0.7107575535774231,0.46079549193382263,-1.5834641456604004,0.4288405776023865,1.388014316558838,-0.0660024955868721
1771937650.6284683,0.5911881923675537,0.5041303038597107,-0.489141047000885,0.6832900643348694,0.746826708316803,0.10308299213647842,0.7508023977279663,1.0241570472717285,-0.16775621473789215,0.843795895576477,1.3357397317886353,-0.6207093000411987,0.8533533215522766,1.4072319269180298,-0.7753937244415283,0.8251676559448242,1.3872519731521606,-0.6544748544692993,0.6514147520065308,1.3799577951431274,0.06382223963737488,0.38818976283073425,0.7153167724609375,-0.22904519736766815,0.3193333148956299,0.7284623980522156,-0.942218005657196,0.6457378268241882,0.5118604898452759,-1.611318588256836,0.7491850256919861,0.48388177156448364,-1.7303720712661743,0.727946937084198,0.5032299757003784,-1.5991504192352295,0.42881137132644653,1.3879562616348267,-0.06433539092540741
1771937650.6986432,0.5911306142807007,0.5041272044181824,-0.46490511298179626,0.6832756400108337,0.7468998432159424,0.1129186600446701,0.7505111694335938,1.0241053104400635,-0.1637456864118576,0.8425641059875488,1.3362663984298706,-0.5914782285690308,0.8521900177001953,1.4084067344665527,-0.7429513931274414,0.8243498802185059,1.3879833221435547,-0.6254883408546448,0.651375412940979,1.3803441524505615,0.0638168677687645,0.3878701329231262,0.7150657176971436,-0.21830525994300842,0.32036203145980835,0.730843186378479,-0.8985319137573242,0.6562772393226624,0.5379418730735779,-1.498989462852478,0.7586363554000854,0.5156034827232361,-1.6184794902801514,0.7374647259712219,0.531857430934906,-1.4922292232513428,0.42833828926086426,1.387630820274353,-0.06433378159999847
1771937650.7616591,0.5910615921020508,0.5043850541114807,-0.4672327935695648,0.6832643747329712,0.7471529245376587,0.10981826484203339,0.7506829500198364,1.023851990699768,-0.16032099723815918,0.8454343676567078,1.3361114263534546,-0.6011494398117065,0.8555371165275574,1.4080389738082886,-0.7557863593101501,0.827487587928772,1.3876166343688965,-0.6358250379562378,0.6513121724128723,1.3809268474578857,0.06386525928974152,0.387421578168869,0.7151512503623962,-0.2176564633846283,0.3211713135242462,0.735130250453949,-0.8887213468551636,0.666733980178833,0.5590283274650574,-1.4963505268096924,0.7695844173431396,0.5404551029205322,-1.6137737035751343,0.7466323971748352,0.5549800395965576,-1.4871400594711304,0.4280944764614105,1.3875408172607422,-0.06438947468996048
1771937650.824483,0.5910161733627319,0.5048584938049316,-0.46703439950942993,0.6833617091178894,0.7475267648696899,0.1082591786980629,0.7507278323173523,1.0237840414047241,-0.1542709916830063,0.844660758972168,1.33745276927948,-0.5774717330932617,0.8544193506240845,1.4106279611587524,-0.7269269227981567,0.8267518281936646,1.3894813060760498,-0.6113085746765137,0.6514453887939453,1.3834282159805298,0.06389949470758438,0.38745182752609253,0.715395987033844,-0.21465341746807098,0.32220208644866943,0.73605877161026,-0.8825386166572571,0.6774939298629761,0.5776341557502747,-1.4846352338790894,0.7786596417427063,0.5666004419326782,-1.5931899547576904,0.7564011812210083,0.5797783136367798,-1.4727911949157715,0.42813268303871155,1.3886431455612183,-0.0644294023513794
1771937650.894262,0.5909410715103149,0.5048784017562866,-0.3942886292934418,0.6833871006965637,0.7480539083480835,0.1536373347043991,0.7504509091377258,1.0239651203155518,-0.13889099657535553,0.8433610796928406,1.3382437229156494,-0.5518859028816223,0.8532240986824036,1.4127453565597534,-0.6985758543014526,0.825880229473114,1.3910114765167236,-0.5860936641693115,0.65138840675354,1.3848590850830078,0.06393458694219589,0.3873751163482666,0.7153152823448181,-0.17477905750274658,0.3232575058937073,0.7368189096450806,-0.8492679595947266,0.6803463697433472,0.5919314622879028,-1.4211289882659912,0.7812587022781372,0.585808515548706,-1.532741904258728,0.7584361433982849,0.5971384048461914,-1.411868691444397,0.42789226770401,1.3887743949890137,-0.06446859240531921
1771937650.9589224,0.591224193572998,0.5052518248558044,-0.40896478295326233,0.6833769083023071,0.7485247254371643,0.14757880568504333,0.7502006888389587,1.0241048336029053,-0.13438847661018372,0.8431682586669922,1.3400685787200928,-0.5425317287445068,0.8529895544052124,1.4154902696609497,-0.6903349757194519,0.8258926272392273,1.3932615518569946,-0.5769369602203369,0.6513183116912842,1.3860528469085693,0.06400923430919647,0.38719087839126587,0.7153441309928894,-0.17728635668754578,0.3244686722755432,0.738453209400177,-0.8832343220710754,0.6922556161880493,0.6039518713951111,-1.4968807697296143,0.7890982627868652,0.6034385561943054,-1.606764554977417,0.7678598165512085,0.6144295930862427,-1.4821898937225342,0.4277639389038086,1.389247179031372,-0.06454121321439743
1771937651.0140715,0.5911511182785034,0.5053826570510864,-0.3795011639595032,0.6833683848381042,0.7492446303367615,0.1794104278087616,0.7500824332237244,1.0245624780654907,-0.10357847064733505,0.8424111604690552,1.3417365550994873,-0.5274714231491089,0.8529667854309082,1.4176589250564575,-0.670862078666687,0.8257957696914673,1.3949334621429443,-0.562177836894989,0.6512171030044556,1.388974905014038,0.06411534547805786,0.38660886883735657,0.7153502106666565,-0.15868455171585083,0.32554587721824646,0.7387970685958862,-0.8504864573478699,0.6962300539016724,0.6133416891098022,-1.425619125366211,0.7941673994064331,0.6166694164276123,-1.5403516292572021,0.772614598274231,0.6269509792327881,-1.4154112339019775,0.42706099152565,1.390523910522461,-0.06464854627847672
1771937651.0782938,0.5910717844963074,0.505627453327179,-0.3850633502006531,0.6834033727645874,0.749623715877533,0.170749694108963,0.7500158548355103,1.0244859457015991,-0.10169629007577896,0.8420025706291199,1.3430688381195068,-0.518622100353241,0.8522809147834778,1.4200122356414795,-0.6614359617233276,0.8254929780960083,1.3967849016189575,-0.5525692701339722,0.6511653661727905,1.3921674489974976,0.06237462908029556,0.3867591619491577,0.7154315710067749,-0.15188772976398468,0.32587647438049316,0.7392916083335876,-0.8370320200920105,0.6947360038757324,0.6215242743492126,-1.4288408756256104,0.7913616895675659,0.6221664547920227,-1.5369051694869995,0.7700433731079102,0.6338798403739929,-1.416155457496643,0.4270539879798889,1.3919035196304321,-0.06293885409832001
1771937651.1438847,0.5911606550216675,0.5059476494789124,-0.3710147738456726,0.6833877563476562,0.7508261203765869,0.18528200685977936,0.7497693300247192,1.0244554281234741,-0.10161980241537094,0.8438630104064941,1.3444966077804565,-0.579501748085022,0.8549721837043762,1.4221720695495605,-0.7429724931716919,0.8279250264167786,1.3986687660217285,-0.6163302063941956,0.6511272192001343,1.395283579826355,0.06240536645054817,0.38635653257369995,0.7155073285102844,-0.14437216520309448,0.3261588513851166,0.7411157488822937,-0.843499481678009,0.6939469575881958,0.6292755007743835,-1.4973655939102173,0.7932406663894653,0.6327895522117615,-1.6154063940048218,0.7715481519699097,0.6443289518356323,-1.4828548431396484,0.42645198106765747,1.3934271335601807,-0.06297749280929565
1771937651.2061985,0.5910922288894653,0.5060239434242249,-0.31352829933166504,0.6834233999252319,0.7516477108001709,0.22079730033874512,0.749998927116394,1.024383783340454,-0.09818504005670547,0.8434212803840637,1.3456422090530396,-0.5645976662635803,0.854347825050354,1.4245378971099854,-0.726455807685852,0.8275386095046997,1.4005191326141357,-0.6010998487472534,0.6510978937149048,1.3982497453689575,0.062348805367946625,0.38643568754196167,0.7155059576034546,-0.1048252210021019,0.32641837000846863,0.7418876886367798,-0.8185365796089172,0.6914820075035095,0.6336825489997864,-1.4463863372802734,0.788671612739563,0.6349027156829834,-1.5640206336975098,0.7671172618865967,0.6468681693077087,-1.4341849088668823,0.4263368248939514,1.3947789669036865,-0.06292960792779922
1771937651.2598667,0.591205894947052,0.5060320496559143,-0.3333207964897156,0.6841233372688293,0.7516438961029053,0.20456750690937042,0.7582988739013672,1.0242242813110352,-0.09638944268226624,0.8517489433288574,1.3457605838775635,-0.5476580262184143,0.860005259513855,1.4250621795654297,-0.7045932412147522,0.8332751393318176,1.4010930061340332,-0.583284854888916,0.6521607637405396,1.3997749090194702,0.06191597133874893,0.3865133225917816,0.7155233025550842,-0.1110016331076622,0.3265441060066223,0.7446483969688416,-0.8240488767623901,0.6866329908370972,0.6250986456871033,-1.4627223014831543,0.7860382795333862,0.617618203163147,-1.5738298892974854,0.7635713219642639,0.6311483979225159,-1.4487050771713257,0.42652449011802673,1.3962184190750122,-0.06250983476638794
1771937651.3117213,0.5911309123039246,0.5061153769493103,-0.3417002856731415,0.6842448711395264,0.7516542673110962,0.2007204294204712,0.7609704732894897,1.0241506099700928,-0.09446913748979568,0.8563238382339478,1.3482272624969482,-0.5449034571647644,0.8644717931747437,1.4290575981140137,-0.7022843956947327,0.8374487161636353,1.4046951532363892,-0.5805985927581787,0.6527060866355896,1.4003026485443115,0.06162959337234497,0.3861261010169983,0.7153527140617371,-0.10849045217037201,0.3266833424568176,0.7490266561508179,-0.8177369236946106,0.6815770864486694,0.6128416657447815,-1.478179693222046,0.7829607129096985,0.6007643342018127,-1.5925133228302002,0.7609254717826843,0.6153746247291565,-1.4637205600738525,0.4265832006931305,1.3963656425476074,-0.06223504617810249
1771937651.3779647,0.5910323858261108,0.5061710476875305,-0.3519028127193451,0.6842490434646606,0.7516269087791443,0.19099651277065277,0.7609721422195435,1.0240981578826904,-0.09693538397550583,0.8577481508255005,1.3500698804855347,-0.5846680402755737,0.8669598698616028,1.4315673112869263,-0.7519217133522034,0.8394888043403625,1.406887173652649,-0.622032642364502,0.6526331305503845,1.400277018547058,0.06154053658246994,0.3855492174625397,0.7152850031852722,-0.11411579698324203,0.32743290066719055,0.7523320913314819,-0.8130953907966614,0.6789158582687378,0.6012176871299744,-1.4644924402236938,0.7800290584564209,0.5833438634872437,-1.5813981294631958,0.7591347694396973,0.5992624163627625,-1.4513113498687744,0.42642131447792053,1.396041989326477,-0.06215507909655571
1771937651.4274545,0.5909382104873657,0.5058850646018982,-0.3861432671546936,0.6845199465751648,0.7515957355499268,0.18199747800827026,0.7631078958511353,1.0241163969039917,-0.1089889258146286,0.8619992136955261,1.3523019552230835,-0.5748220682144165,0.8715305328369141,1.4333643913269043,-0.7392666935920715,0.8438423275947571,1.408794641494751,-0.6122468709945679,0.6527786254882812,1.400088906288147,0.05992872267961502,0.3850822150707245,0.7145305871963501,-0.12555670738220215,0.3276831805706024,0.7567312717437744,-0.8983181715011597,0.6708216071128845,0.5711046457290649,-1.6687114238739014,0.773902177810669,0.5372868180274963,-1.799278974533081,0.7542459964752197,0.5578457117080688,-1.6549078226089478,0.4262354373931885,1.3955578804016113,-0.06056253984570503
1771937651.4951248,0.5908849835395813,0.5060984492301941,-0.4365409016609192,0.6845670342445374,0.7515477538108826,0.15225380659103394,0.7695807814598083,1.0246576070785522,-0.1402968019247055,0.875442624092102,1.34015953540802,-0.6032323837280273,0.8877431750297546,1.415238857269287,-0.7691479921340942,0.85895174741745,1.394196629524231,-0.6427477598190308,0.6527172923088074,1.4002916812896729,0.0600886344909668,0.38374462723731995,0.7145713567733765,-0.16737660765647888,0.3285842835903168,0.7575738430023193,-0.9486409425735474,0.6615419387817383,0.5284035801887512,-1.6975517272949219,0.7633734345436096,0.47694000601768494,-1.8392385244369507,0.744684100151062,0.5046499371528625,-1.689518928527832,0.4261416792869568,1.3962925672531128,-0.060722313821315765
1771937651.5626757,0.5908406972885132,0.5060955882072449,-0.44748368859291077,0.6845834255218506,0.7515456080436707,0.14286446571350098,0.7691776156425476,1.0245195627212524,-0.1356566995382309,0.8752468824386597,1.340025782585144,-0.5867078304290771,0.8880107998847961,1.4151700735092163,-0.7441662549972534,0.8592482805252075,1.3938978910446167,-0.6253093481063843,0.6527338624000549,1.3998808860778809,0.06022428348660469,0.3830723166465759,0.7145510315895081,-0.17176231741905212,0.3287287652492523,0.7613548636436462,-0.9704111814498901,0.6527437567710876,0.49669110774993896,-1.6856120824813843,0.7499352693557739,0.42788374423980713,-1.8091259002685547,0.7327986359596252,0.46153268218040466,-1.6745672225952148,0.42603206634521484,1.39614737033844,-0.06085628271102905
1771937651.6116028,0.5907617807388306,0.5061362981796265,-0.4641439914703369,0.6846927404403687,0.7515210509300232,0.13121022284030914,0.7687673568725586,1.0244749784469604,-0.1326477825641632,0.8730121850967407,1.3409044742584229,-0.5843563675880432,0.8858456611633301,1.4154722690582275,-0.7354546785354614,0.8575416803359985,1.3944863080978394,-0.6249266266822815,0.6527047753334045,1.3992691040039062,0.060362547636032104,0.3827624022960663,0.7144981622695923,-0.21584153175354004,0.3287452161312103,0.7637559771537781,-1.0661423206329346,0.6450115442276001,0.4645119905471802,-1.7828229665756226,0.737886369228363,0.3850969076156616,-1.890073537826538,0.7218495607376099,0.4231134355068207,-1.7666881084442139,0.42595869302749634,1.3957479000091553,-0.06099351495504379
1771937651.6751785,0.5906712412834167,0.5061337947845459,-0.4643111228942871,0.6846392750740051,0.7514999508857727,0.11271706968545914,0.7683843374252319,1.0242737531661987,-0.15062770247459412,0.8708982467651367,1.340203881263733,-0.5787670612335205,0.8838154077529907,1.4146569967269897,-0.7242964506149292,0.8559572100639343,1.3940544128417969,-0.6172086000442505,0.6525284051895142,1.3986462354660034,0.059635333716869354,0.38129159808158875,0.7144978046417236,-0.22300300002098083,0.3289314806461334,0.7638884782791138,-1.0233495235443115,0.6357540488243103,0.43491899967193604,-1.6690433025360107,0.7250116467475891,0.35045573115348816,-1.7793900966644287,0.7101917862892151,0.3862108290195465,-1.6593347787857056,0.4252277910709381,1.3954942226409912,-0.0602668933570385
1771937651.7292292,0.5914826989173889,0.5061312913894653,-0.5036891102790833,0.6846044063568115,0.7519114017486572,0.0823090523481369,0.768014669418335,1.0246031284332275,-0.15741604566574097,0.868948757648468,1.3408015966415405,-0.5593596696853638,0.882095992565155,1.415190577507019,-0.7025264501571655,0.8546642065048218,1.3947354555130005,-0.5973796844482422,0.6523473858833313,1.3982142210006714,0.059734731912612915,0.3812629282474518,0.7145300507545471,-0.2635686993598938,0.329959899187088,0.759314239025116,-1.0774115324020386,0.6204188466072083,0.376337468624115,-1.7330738306045532,0.6995033025741577,0.2790161073207855,-1.84893798828125,0.6873992681503296,0.3191804885864258,-1.7253013849258423,0.424536794424057,1.3955843448638916,-0.060368604958057404
